Year,Circuit,Type of Action,Pending at Start,Filed,Total Caseload,Terminated,Pending at End
2005,Second Circuit,Protective Supervision,59.0,62.0,121.0,44.0,77.0
2005,Second Circuit,Family Supervision,59.0,54.0,113.0,64.0,49.0
2005,Second Circuit,Foster Custody,85.0,85.0,170.0,104.0,66.0
2005,Second Circuit,Permanent Custody,50.0,57.0,107.0,47.0,60.0
2005,Second Circuit,Other Status,,,,,
2005,Third Circuit,Category,,,,,
2005,Third Circuit,TOTAL CASES,4315.0,6452.0,10767.0,6653.0,4114.0
2005,Third Circuit,Marital Actions and Proceedings,677.0,621.0,1298.0,518.0,780.0
2005,Third Circuit,Divorce,671.0,617.0,1288.0,516.0,772.0
2005,Third Circuit,Annulment,2.0,2.0,4.0,1.0,3.0
2005,Third Circuit,Separation,4.0,2.0,6.0,1.0,5.0
2005,Third Circuit,Uniform Interstate Family Support,27.0,90.0,117.0,86.0,31.0
2005,Third Circuit,Adoption Proceedings,42.0,87.0,129.0,71.0,58.0
2005,Third Circuit,Parental Proceedings,404.0,365.0,769.0,404.0,365.0
2005,Third Circuit,Domestic Abuse Protective Orders (Ch. 586),29.0,1140.0,1169.0,1136.0,33.0
2005,Third Circuit,Miscellaneous Proceedings,283.0,192.0,475.0,166.0,309.0
2005,Third Circuit,Hospital Admission,28.0,29.0,57.0,36.0,21.0
2005,Third Circuit,Habeas Corpus,,,,,
2005,Third Circuit,Civil,74.0,36.0,110.0,18.0,92.0
2005,Third Circuit,Guardianship of the Person,155.0,112.0,267.0,97.0,170.0
2005,Third Circuit,Other Miscellaneous Proceedings,26.0,15.0,41.0,15.0,26.0
2005,Third Circuit,Criminal Actions,830.0,975.0,1805.0,865.0,940.0
2005,Third Circuit,Childrenâ€™s Referrals,2023.0,2982.0,5005.0,3407.0,1598.0
2005,Third Circuit,Law Violation,800.0,1552.0,2352.0,1532.0,820.0
2005,Third Circuit,Traffic,107.0,199.0,306.0,181.0,125.0
2005,Third Circuit,Status Offense,533.0,850.0,1383.0,994.0,389.0
2005,Third Circuit,Abuse and Neglect,529.0,318.0,847.0,656.0,191.0
2005,Third Circuit,Other Childrenâ€™s Referral,54.0,63.0,117.0,44.0,73.0
2005,Third Circuit,Children on Status*,1271.0,780.0,2051.0,706.0,1345.0
2005,Third Circuit,Probation,306.0,177.0,483.0,196.0,287.0
2005,Third Circuit,Protective Supervision,350.0,162.0,512.0,225.0,287.0
2005,Third Circuit,Family Supervision,157.0,153.0,310.0,124.0,186.0
2005,Third Circuit,Foster Custody,300.0,189.0,489.0,94.0,199.0
2005,Third Circuit,Permanent Custody,154.0,99.0,253.0,66.0,137.0
2005,Third Circuit,Other Status,4.0,1.0,4.0,1.0,3.0
2005,Fifth Circuit,Category,,,,,
2005,Fifth Circuit,TOTAL CASES,1936.0,2571.0,4507.0,2590.0,1917.0
2005,Fifth Circuit,Marital Actions and Proceedings,282.0,259.0,541.0,217.0,324.0
2005,Fifth Circuit,Divorce,278.0,259.0,537.0,217.0,320.0
2005,Fifth Circuit,Annulment,1.0,1.0,1.0,1.0,1.0
2005,Fifth Circuit,Separation,3.0,,3.0,,3.0
2005,Fifth Circuit,Uniform Interstate Family Support,16.0,48.0,64.0,49.0,15.0
2005,Fifth Circuit,Adoption Proceedings,29.0,38.0,67.0,39.0,28.0
2005,Fifth Circuit,Parental Proceedings,312.0,109.0,421.0,147.0,274.0
2005,Fifth Circuit,Domestic Abuse Protective Orders (Ch. 586),14.0,248.0,262.0,247.0,15.0
2005,Fifth Circuit,Miscellaneous Proceedings,66.0,131.0,197.0,104.0,93.0
2005,Fifth Circuit,Hospital Admission,16.0,73.0,89.0,69.0,20.0
2005,Fifth Circuit,Habeas Corpus,2.0,2.0,2.0,2.0,2.0
2005,Fifth Circuit,Civil,26.0,20.0,46.0,13.0,33.0
2005,Fifth Circuit,Guardianship of the Person,18.0,31.0,49.0,16.0,33.0
2005,Fifth Circuit,Other Miscellaneous Proceedings,6.0,5.0,11.0,4.0,7.0
2005,Fifth Circuit,Criminal Actions,326.0,275.0,601.0,199.0,402.0
2005,Fifth Circuit,Childrenâ€™s Referrals,891.0,1463.0,2354.0,1588.0,766.0
2005,Fifth Circuit,Law Violation,349.0,729.0,1078.0,665.0,413.0
2005,Fifth Circuit,Traffic,91.0,191.0,282.0,189.0,93.0
2005,Fifth Circuit,Status Offense,268.0,473.0,741.0,528.0,213.0
2005,Fifth Circuit,Abuse and Neglect,148.0,45.0,193.0,175.0,18.0
2005,Fifth Circuit,Other Childrenâ€™s Referral,35.0,25.0,60.0,31.0,29.0
2005,Fifth Circuit,Children on Status*,449.0,175.0,624.0,297.0,327.0
2005,Fifth Circuit,Probation,229.0,56.0,285.0,136.0,149.0
2005,Fifth Circuit,Protective Supervision,49.0,14.0,63.0,19.0,25.0
2005,Fifth Circuit,Family Supervision,25.0,40.0,65.0,40.0,25.0
2005,Fifth Circuit,Foster Custody,73.0,46.0,119.0,68.0,51.0
2005,Fifth Circuit,Permanent Custody,73.0,19.0,92.0,34.0,58.0
2005,Fifth Circuit,Other Status,,,,,
2006,First Circuit,Category,,,,,
2006,First Circuit,TOTAL CASES,7933.0,18521.0,26454.0,17176.0,9278.0
2006,First Circuit,Marital Actions and Proceedings,2498.0,4167.0,6665.0,3737.0,2928.0
2006,First Circuit,Divorce,2459.0,4138.0,6597.0,3702.0,2895.0
2006,First Circuit,Annulment,11.0,16.0,27.0,14.0,13.0
2006,First Circuit,Separation,28.0,13.0,41.0,21.0,20.0
2006,First Circuit,Uniform Interstate Family Support,14.0,199.0,213.0,164.0,49.0
2006,First Circuit,Adoption Proceedings,323.0,547.0,870.0,507.0,363.0
2006,First Circuit,Parental Proceedings,972.0,1348.0,2320.0,1087.0,1233.0
2006,First Circuit,Domestic Abuse Protective Orders (Ch. 586),1.0,2639.0,2640.0,2634.0,6.0
2006,First Circuit,Miscellaneous Proceedings,298.0,1763.0,2061.0,1537.0,524.0
2006,First Circuit,Hospital Admission,79.0,454.0,533.0,406.0,127.0
2006,First Circuit,Habeas Corpus,5.0,,5.0,4.0,1.0
2006,First Circuit,Civil,39.0,856.0,895.0,816.0,79.0
2006,First Circuit,Guardianship of the Person,163.0,440.0,603.0,305.0,298.0
2006,First Circuit,Other Miscellaneous Proceedings,17.0,8.0,25.0,6.0,19.0
2006,First Circuit,Criminal Actions,1797.0,1479.0,3276.0,1185.0,2091.0
2006,First Circuit,Childrenâ€™s Referrals,2030.0,6379.0,8409.0,6325.0,2084.0
2006,First Circuit,Law Violation,822.0,2296.0,3118.0,2212.0,906.0
2006,First Circuit,Traffic,35.0,57.0,92.0,49.0,43.0
2006,First Circuit,Status Offense,921.0,2880.0,3801.0,2912.0,889.0
2006,First Circuit,Abuse and Neglect,203.0,869.0,1072.0,865.0,207.0
2006,First Circuit,Other Childrenâ€™s Referral,49.0,277.0,326.0,287.0,39.0
2006,First Circuit,Children on Status*,3478.0,2319.0,5797.0,2483.0,3314.0
2006,First Circuit,Probation,700.0,288.0,988.0,280.0,708.0
2006,First Circuit,Protective Supervision,331.0,165.0,496.0,109.0,387.0
2006,First Circuit,Family Supervision,431.0,540.0,971.0,594.0,377.0
2006,First Circuit,Foster Custody,1037.0,727.0,1764.0,796.0,968.0
2006,First Circuit,Permanent Custody,979.0,381.0,1360.0,567.0,793.0
2006,First Circuit,Other Status,,218.0,218.0,137.0,81.0
2006,Second Circuit,Category,,,,,
2006,Second Circuit,TOTAL CASES,1967.0,4174.0,6141.0,4069.0,2072.0
2006,Second Circuit,Marital Actions and Proceedings,302.0,671.0,973.0,613.0,360.0
2006,Second Circuit,Divorce,299.0,667.0,966.0,608.0,358.0
2006,Second Circuit,Annulment,1.0,1.0,2.0,2.0,2.0
2006,Second Circuit,Separation,2.0,3.0,5.0,3.0,2.0
2006,Second Circuit,Uniform Interstate Family Support,7.0,75.0,82.0,76.0,6.0
2006,Second Circuit,Adoption Proceedings,21.0,67.0,88.0,69.0,19.0
2006,Second Circuit,Parental Proceedings,128.0,260.0,388.0,254.0,134.0
2006,Second Circuit,Domestic Abuse Protective Orders (Ch. 586),1.0,576.0,577.0,577.0,0.0
2006,Second Circuit,Miscellaneous Proceedings,44.0,362.0,406.0,372.0,34.0
2006,Second Circuit,Hospital Admission,8.0,34.0,42.0,35.0,7.0
2006,Second Circuit,Habeas Corpus,,,,,
2006,Second Circuit,Civil,10.0,260.0,270.0,258.0,12.0
2006,Second Circuit,Guardianship of the Person,26.0,68.0,94.0,79.0,15.0
2006,Second Circuit,Other Miscellaneous Proceedings,,,,,
2006,Second Circuit,Criminal Actions,411.0,597.0,1008.0,554.0,454.0
2006,Second Circuit,Childrenâ€™s Referrals,1053.0,1566.0,2619.0,1554.0,1065.0
2006,Second Circuit,Law Violation,549.0,554.0,1103.0,579.0,524.0
2006,Second Circuit,Traffic,176.0,285.0,461.0,223.0,238.0
2006,Second Circuit,Status Offense,289.0,565.0,854.0,595.0,259.0
2006,Second Circuit,Abuse and Neglect,20.0,109.0,129.0,107.0,22.0
2006,Second Circuit,Other Childrenâ€™s Referral,19.0,53.0,72.0,50.0,22.0
2006,Second Circuit,Children on Status*,357.0,369.0,726.0,354.0,372.0
2006,Second Circuit,Probation,105.0,52.0,157.0,49.0,108.0
2006,Second Circuit,Protective Supervision,77.0,49.0,126.0,54.0,72.0
2006,Second Circuit,Family Supervision,49.0,93.0,142.0,74.0,68.0
2006,Second Circuit,Foster Custody,66.0,84.0,150.0,83.0,67.0
2006,Second Circuit,Permanent Custody,60.0,43.0,103.0,58.0,45.0
2006,Second Circuit,Other Status,,48.0,48.0,36.0,12.0
2006,Third Circuit,Category,,,,,
2006,Third Circuit,TOTAL CASES,4114.0,7094.0,11208.0,6707.0,4501.0
2006,Third Circuit,Marital Actions and Proceedings,780.0,673.0,1453.0,690.0,763.0
2006,Third Circuit,Divorce,772.0,668.0,1440.0,682.0,758.0
2006,Third Circuit,Annulment,3.0,3.0,6.0,3.0,3.0
2006,Third Circuit,Separation,5.0,2.0,7.0,5.0,2.0
2006,Third Circuit,Uniform Interstate Family Support,31.0,98.0,129.0,90.0,39.0
2006,Third Circuit,Adoption Proceedings,58.0,58.0,116.0,44.0,72.0
2006,Third Circuit,Parental Proceedings,365.0,357.0,722.0,255.0,467.0
2006,Third Circuit,Domestic Abuse Protective Orders (Ch. 586),33.0,1215.0,1248.0,1214.0,34.0
2006,Third Circuit,Miscellaneous Proceedings,309.0,176.0,485.0,155.0,330.0
2006,Third Circuit,Hospital Admission,21.0,29.0,50.0,29.0,21.0
2006,Third Circuit,Habeas Corpus,,,,,
2006,Third Circuit,Civil,92.0,52.0,144.0,25.0,119.0
2006,Third Circuit,Guardianship of the Person,170.0,86.0,256.0,88.0,168.0
2006,Third Circuit,Other Miscellaneous Proceedings,26.0,9.0,35.0,13.0,22.0
2006,Third Circuit,Criminal Actions,940.0,924.0,1864.0,800.0,1064.0
2006,Third Circuit,Childrenâ€™s Referrals,1598.0,3593.0,5191.0,3459.0,1732.0
2006,Third Circuit,Law Violation,820.0,1615.0,2435.0,1562.0,873.0
2006,Third Circuit,Traffic,125.0,194.0,319.0,223.0,96.0
2006,Third Circuit,Status Offense,389.0,1431.0,1820.0,1333.0,487.0
2006,Third Circuit,Abuse and Neglect,191.0,314.0,505.0,297.0,208.0
2006,Third Circuit,Other Childrenâ€™s Referral,73.0,39.0,112.0,44.0,68.0
2006,Third Circuit,Children on Status*,1345.0,1005.0,2350.0,960.0,1390.0
2006,Third Circuit,Probation,287.0,197.0,484.0,184.0,300.0
2006,Third Circuit,Protective Supervision,287.0,195.0,482.0,175.0,307.0
2006,Third Circuit,Family Supervision,186.0,162.0,348.0,183.0,165.0
2006,Third Circuit,Foster Custody,395.0,200.0,595.0,267.0,328.0
2006,Third Circuit,Permanent Custody,187.0,126.0,313.0,83.0,230.0
2006,Third Circuit,Other Status,3.0,125.0,128.0,68.0,60.0
2006,Fifth Circuit,Category,,,,,
2006,Fifth Circuit,TOTAL CASES,1917.0,2680.0,4597.0,1848.0,2749.0
2006,Fifth Circuit,Marital Actions and Proceedings,324.0,209.0,533.0,189.0,344.0
2006,Fifth Circuit,Divorce,320.0,208.0,528.0,189.0,339.0
2006,Fifth Circuit,Annulment,1.0,1.0,1.0,1.0,1.0
2006,Fifth Circuit,Separation,3.0,1.0,4.0,1.0,4.0
2006,Fifth Circuit,Uniform Interstate Family Support,15.0,40.0,55.0,27.0,28.0
2006,Fifth Circuit,Adoption Proceedings,28.0,31.0,59.0,20.0,39.0
2006,Fifth Circuit,Parental Proceedings,274.0,86.0,360.0,73.0,287.0
2006,Fifth Circuit,Domestic Abuse Protective Orders (Ch. 586),15.0,224.0,239.0,213.0,26.0
2006,Fifth Circuit,Miscellaneous Proceedings,93.0,134.0,227.0,79.0,148.0
2006,Fifth Circuit,Hospital Admission,20.0,83.0,103.0,64.0,39.0
2006,Fifth Circuit,Habeas Corpus,,,,,
2006,Fifth Circuit,Civil,33.0,22.0,55.0,10.0,45.0
2006,Fifth Circuit,Guardianship of the Person,33.0,27.0,60.0,5.0,55.0
2006,Fifth Circuit,Other Miscellaneous Proceedings,7.0,2.0,9.0,0.0,9.0
2006,Fifth Circuit,Criminal Actions,402.0,209.0,611.0,193.0,418.0
2006,Fifth Circuit,Childrenâ€™s Referrals,766.0,1747.0,2513.0,1054.0,1459.0
2006,Fifth Circuit,Law Violation,413.0,880.0,1293.0,517.0,776.0
2006,Fifth Circuit,Traffic,93.0,265.0,358.0,172.0,186.0
2006,Fifth Circuit,Status Offense,213.0,460.0,673.0,327.0,346.0
2006,Fifth Circuit,Abuse and Neglect,18.0,53.0,71.0,17.0,54.0
2006,Fifth Circuit,Other Childrenâ€™s Referral,29.0,89.0,118.0,21.0,97.0
2006,Fifth Circuit,Children on Status*,327.0,99.0,426.0,96.0,330.0
2006,Fifth Circuit,Probation,149.0,51.0,200.0,32.0,169.0
2006,Fifth Circuit,Protective Supervision,44.0,15.0,59.0,10.0,49.0
2006,Fifth Circuit,Family Supervision,25.0,6.0,31.0,18.0,13.0
2006,Fifth Circuit,Foster Custody,51.0,17.0,68.0,14.0,54.0
2006,Fifth Circuit,Permanent Custody,58.0,10.0,68.0,22.0,46.0
2006,Fifth Circuit,Other Status,,,,,
2007,First Circuit,Category,,,,,
2007,First Circuit,TOTAL CASES,9278.0,18585.0,27863.0,18014.0,9849.0
2007,First Circuit,Marital Actions and Proceedings,2928.0,4092.0,7020.0,4043.0,2977.0
2007,First Circuit,Divorce,2895.0,4062.0,6957.0,4012.0,2945.0
2007,First Circuit,Annulment,13.0,15.0,28.0,15.0,13.0
2007,First Circuit,Separation,20.0,15.0,35.0,16.0,19.0
2007,First Circuit,Uniform Interstate Family Support,49.0,304.0,353.0,299.0,54.0
2007,First Circuit,Adoption Proceedings,363.0,468.0,831.0,491.0,340.0
2007,First Circuit,Parental Proceedings,1233.0,1335.0,2568.0,1223.0,1345.0
2007,First Circuit,Domestic Abuse Protective Orders (Ch. 586),6.0,2482.0,2488.0,2482.0,6.0
2007,First Circuit,Miscellaneous Proceedings,524.0,1575.0,2099.0,1367.0,732.0
2007,First Circuit,Hospital Admission,127.0,434.0,561.0,401.0,160.0
2007,First Circuit,Habeas Corpus,1.0,1.0,2.0,1.0,1.0
2007,First Circuit,Civil,79.0,732.0,811.0,673.0,138.0
2007,First Circuit,Guardianship of the Person,298.0,399.0,697.0,290.0,407.0
2007,First Circuit,Other Miscellaneous Proceedings,19.0,9.0,28.0,2.0,26.0
2007,First Circuit,Criminal Actions,2091.0,1387.0,3478.0,1389.0,2089.0
2007,First Circuit,Childrenâ€™s Referrals,2084.0,6942.0,9026.0,6720.0,2306.0
2007,First Circuit,Law Violation,906.0,2389.0,3295.0,2337.0,958.0
2007,First Circuit,Traffic,43.0,133.0,176.0,114.0,62.0
2007,First Circuit,Status Offense,889.0,3385.0,4274.0,3299.0,975.0
2007,First Circuit,Abuse and Neglect,207.0,716.0,923.0,652.0,271.0
2007,First Circuit,Other Childrenâ€™s Referral,39.0,319.0,358.0,318.0,40.0
2007,First Circuit,Children on Status*,3314.0,2228.0,5542.0,2344.0,3198.0
2007,First Circuit,Probation,708.0,309.0,1017.0,260.0,757.0
2007,First Circuit,Protective Supervision,337.0,185.0,572.0,135.0,437.0
2007,First Circuit,Family Supervision,377.0,532.0,909.0,555.0,354.0
2007,First Circuit,Foster Custody,968.0,611.0,1579.0,786.0,793.0
2007,First Circuit,Permanent Custody,793.0,350.0,1143.0,444.0,699.0
2007,First Circuit,Other Status,81.0,241.0,322.0,164.0,158.0
2007,Second Circuit,Category,,,,,
2007,Second Circuit,TOTAL CASES,2072.0,5458.0,7530.0,4314.0,3216.0
2007,Second Circuit,Marital Actions and Proceedings,360.0,603.0,963.0,635.0,328.0
2007,Second Circuit,Divorce,358.0,598.0,956.0,629.0,327.0
2007,Second Circuit,Annulment,3.0,3.0,3.0,3.0,3.0
2007,Second Circuit,Separation,2.0,2.0,4.0,3.0,1.0
2007,Second Circuit,Uniform Interstate Family Support,6.0,68.0,74.0,67.0,7.0
2007,Second Circuit,Adoption Proceedings,19.0,84.0,103.0,75.0,28.0
2007,Second Circuit,Parental Proceedings,134.0,204.0,338.0,202.0,136.0
2007,Second Circuit,Domestic Abuse Protective Orders (Ch. 586),,624.0,624.0,623.0,1.0
2007,Second Circuit,Miscellaneous Proceedings,34.0,260.0,294.0,248.0,46.0
2007,Second Circuit,Hospital Admission,7.0,37.0,44.0,41.0,3.0
2007,Second Circuit,Habeas Corpus,,,,,
2007,Second Circuit,Civil,12.0,148.0,160.0,146.0,14.0
2007,Second Circuit,Guardianship of the Person,15.0,75.0,90.0,61.0,29.0
2007,Second Circuit,Other Miscellaneous Proceedings,,,,,
2007,Second Circuit,Criminal Actions,454.0,530.0,984.0,560.0,424.0
2007,Second Circuit,Childrenâ€™s Referrals,1065.0,3085.0,4150.0,1904.0,2246.0
2007,Second Circuit,Law Violation,524.0,1374.0,1898.0,750.0,1148.0
2007,Second Circuit,Traffic,238.0,419.0,657.0,274.0,383.0
2007,Second Circuit,Status Offense,259.0,1166.0,1425.0,760.0,665.0
2007,Second Circuit,Abuse and Neglect,22.0,86.0,108.0,82.0,26.0
2007,Second Circuit,Other Childrenâ€™s Referral,22.0,40.0,62.0,38.0,24.0
2007,Second Circuit,Children on Status*,372.0,334.0,706.0,363.0,343.0
2007,Second Circuit,Probation,108.0,48.0,156.0,44.0,112.0
2007,Second Circuit,Protective Supervision,72.0,53.0,125.0,55.0,70.0
2007,Second Circuit,Family Supervision,68.0,70.0,138.0,76.0,62.0
2007,Second Circuit,Foster Custody,67.0,77.0,144.0,85.0,59.0
2007,Second Circuit,Permanent Custody,45.0,41.0,86.0,54.0,32.0
2007,Second Circuit,Other Status,12.0,45.0,57.0,49.0,8.0
2007,Third Circuit,Category,,,,,
2007,Third Circuit,TOTAL CASES,4501.0,8140.0,12641.0,7885.0,4756.0
2007,Third Circuit,Marital Actions and Proceedings,763.0,590.0,1353.0,578.0,775.0
2007,Third Circuit,Divorce,758.0,588.0,1346.0,575.0,771.0
2007,Third Circuit,Annulment,3.0,1.0,4.0,2.0,2.0
2007,Third Circuit,Separation,2.0,1.0,3.0,1.0,2.0
2007,Third Circuit,Uniform Interstate Family Support,39.0,88.0,127.0,77.0,50.0
2007,Third Circuit,Adoption Proceedings,72.0,84.0,156.0,108.0,48.0
2007,Third Circuit,Parental Proceedings,467.0,233.0,700.0,188.0,512.0
2007,Third Circuit,Domestic Abuse Protective Orders (Ch. 586),34.0,1173.0,1207.0,1187.0,20.0
2007,Third Circuit,Miscellaneous Proceedings,330.0,199.0,529.0,206.0,323.0
2007,Third Circuit,Hospital Admission,21.0,44.0,65.0,41.0,24.0
2007,Third Circuit,Habeas Corpus,,,,,
2007,Third Circuit,Civil,119.0,56.0,175.0,69.0,106.0
2007,Third Circuit,Guardianship of the Person,168.0,96.0,264.0,83.0,181.0
2007,Third Circuit,Other Miscellaneous Proceedings,22.0,3.0,25.0,13.0,12.0
2007,Third Circuit,Criminal Actions,1064.0,937.0,2001.0,981.0,1020.0
2007,Third Circuit,Childrenâ€™s Referrals,1732.0,4836.0,6568.0,4560.0,2008.0
2007,Third Circuit,Law Violation,873.0,2366.0,3239.0,2081.0,1158.0
2007,Third Circuit,Traffic,96.0,157.0,253.0,159.0,94.0
2007,Third Circuit,Status Offense,487.0,2002.0,2489.0,2034.0,455.0
2007,Third Circuit,Abuse and Neglect,208.0,266.0,474.0,236.0,238.0
2007,Third Circuit,Other Childrenâ€™s Referral,68.0,45.0,113.0,50.0,63.0
2007,Third Circuit,Children on Status*,1390.0,888.0,2278.0,872.0,1406.0
2007,Third Circuit,Probation,300.0,221.0,521.0,180.0,341.0
2007,Third Circuit,Protective Supervision,307.0,212.0,519.0,180.0,339.0
2007,Third Circuit,Family Supervision,165.0,120.0,285.0,122.0,163.0
2007,Third Circuit,Foster Custody,328.0,120.0,448.0,188.0,260.0
2007,Third Circuit,Permanent Custody,230.0,89.0,319.0,123.0,196.0
2007,Third Circuit,Other Status,60.0,126.0,186.0,79.0,107.0
2007,Fifth Circuit,Category,,,,,
2007,Fifth Circuit,TOTAL CASES,2749.0,1909.0,4658.0,2044.0,2614.0
2007,Fifth Circuit,Marital Actions and Proceedings,344.0,223.0,567.0,196.0,371.0
2007,Fifth Circuit,Divorce,339.0,221.0,560.0,196.0,364.0
2007,Fifth Circuit,Annulment,1.0,1.0,2.0,2.0,2.0
2007,Fifth Circuit,Separation,4.0,1.0,5.0,5.0,5.0
2007,Fifth Circuit,Uniform Interstate Family Support,28.0,30.0,58.0,9.0,49.0
2007,Fifth Circuit,Adoption Proceedings,39.0,37.0,76.0,20.0,56.0
2007,Fifth Circuit,Parental Proceedings,287.0,60.0,347.0,39.0,308.0
2007,Fifth Circuit,Domestic Abuse Protective Orders (Ch. 586),26.0,226.0,252.0,207.0,45.0
2007,Fifth Circuit,Miscellaneous Proceedings,148.0,145.0,293.0,119.0,174.0
2007,Fifth Circuit,Hospital Admission,39.0,92.0,131.0,92.0,39.0
2007,Fifth Circuit,Habeas Corpus,,,,,
2007,Fifth Circuit,Civil,45.0,34.0,79.0,23.0,56.0
2007,Fifth Circuit,Guardianship of the Person,55.0,17.0,72.0,1.0,71.0
2007,Fifth Circuit,Other Miscellaneous Proceedings,9.0,2.0,11.0,3.0,8.0
2007,Fifth Circuit,Criminal Actions,418.0,175.0,593.0,123.0,470.0
2007,Fifth Circuit,Childrenâ€™s Referrals,1459.0,1013.0,2472.0,1331.0,1141.0
2007,Fifth Circuit,Law Violation,776.0,236.0,1012.0,570.0,442.0
2007,Fifth Circuit,Traffic,186.0,112.0,298.0,167.0,131.0
2007,Fifth Circuit,Status Offense,346.0,587.0,933.0,510.0,423.0
2007,Fifth Circuit,Abuse and Neglect,54.0,51.0,105.0,16.0,89.0
2007,Fifth Circuit,Other Childrenâ€™s Referral,97.0,27.0,124.0,68.0,56.0
2007,Fifth Circuit,Children on Status*,330.0,90.0,420.0,92.0,328.0
2007,Fifth Circuit,Probation,168.0,60.0,228.0,53.0,175.0
2007,Fifth Circuit,Protective Supervision,49.0,26.0,75.0,11.0,64.0
2007,Fifth Circuit,Family Supervision,13.0,1.0,14.0,3.0,11.0
2007,Fifth Circuit,Foster Custody,54.0,1.0,55.0,10.0,45.0
2007,Fifth Circuit,Permanent Custody,46.0,2.0,48.0,15.0,33.0
2007,Fifth Circuit,Other Status,,,,,
2008,First Circuit,Category,,,,,
2008,First Circuit,TOTAL CASES,9243.0,19299.0,28542.0,19560.0,8982.0
2008,First Circuit,Marital Actions and Proceedings,2977.0,4132.0,7109.0,4168.0,2941.0
2008,First Circuit,Divorce,2945.0,4115.0,7060.0,4146.0,2914.0
2008,First Circuit,Annulment,13.0,8.0,21.0,10.0,11.0
2008,First Circuit,Separation,19.0,9.0,28.0,12.0,16.0
2008,First Circuit,Uniform Interstate Family Support,54.0,199.0,253.0,189.0,64.0
2008,First Circuit,Adoption Proceedings,340.0,494.0,834.0,572.0,262.0
2008,First Circuit,Parental Proceedings,1345.0,1292.0,2637.0,1825.0,812.0
2008,First Circuit,Domestic Abuse Protective Orders (Ch. 586),6.0,2523.0,2529.0,2527.0,2.0
2008,First Circuit,Miscellaneous Proceedings,732.0,1795.0,2527.0,2200.0,327.0
2008,First Circuit,Hospital Admission,160.0,332.0,492.0,440.0,52.0
2008,First Circuit,Habeas Corpus,1.0,3.0,4.0,4.0,
2008,First Circuit,Civil,138.0,1060.0,1198.0,1116.0,82.0
2008,First Circuit,Guardianship of the Person,407.0,396.0,803.0,619.0,184.0
2008,First Circuit,Other Miscellaneous Proceedings,26.0,4.0,30.0,21.0,9.0
2008,First Circuit,Criminal Actions,1483.0,1373.0,2856.0,1273.0,1583.0
2008,First Circuit,Childrenâ€™s Referrals,2306.0,7491.0,9797.0,6806.0,2991.0
